-9.091923832893371582e-01 2.478308677673339844e-01 1.859169900417327881e-01 3.067518118768930435e-04 -8.750020526349544525e-03 -9.058360457420349121e-01 4.235378503799438477e-01
-9.114373922348022461e-01 2.468121945858001709e-01 1.862037628889083862e-01 1.932949642650783062e-03 -6.537499837577342987e-03 -9.029490351676940918e-01 4.296936690807342529e-01
-9.136626720428466797e-01 2.459458261728286743e-01 1.861909329891204834e-01 2.777260029688477516e-03 -7.075618021190166473e-03 -9.007850885391235352e-01 4.341988563537597656e-01
-9.155568480491638184e-01 2.450909316539764404e-01 1.861139684915542603e-01 1.973023405298590660e-03 -5.149769131094217300e-03 -8.984369039535522461e-01 4.390679895877838135e-01
-9.175500869750976562e-01 2.442883849143981934e-01 1.862607002258300781e-01 -6.055884063243865967e-03 -6.010368000715970993e-03 -8.956224322319030762e-01 4.447332620620727539e-01
-9.191114902496337891e-01 2.438749223947525024e-01 1.858681440353393555e-01 -8.576136897318065166e-04 -1.010641735047101974e-02 -8.945872187614440918e-01 4.467784464359283447e-01
-9.216716885566711426e-01 2.426476478576660156e-01 1.864823102951049805e-01 -2.196150366216897964e-03 -5.811919458210468292e-03 -8.898178339004516602e-01 4.562737941741943359e-01
-9.234695434570312500e-01 2.417030334472656250e-01 1.866214871406555176e-01 -6.577741005457937717e-04 -4.910273477435112000e-03 -8.892920613288879395e-01 4.573128223419189453e-01
-9.251444339752197266e-01 2.413196116685867310e-01 1.860666275024414062e-01 1.602189848199486732e-03 -9.367051534354686737e-03 -8.877735137939453125e-01 4.601826071739196777e-01
-9.269226789474487305e-01 2.404024749994277954e-01 1.860553622245788574e-01 2.302983077242970467e-03 -9.043193422257900238e-03 -8.853058815002441406e-01 4.649154543876647949e-01
-9.289411902427673340e-01 2.392846941947937012e-01 1.861612498760223389e-01 1.805575564503669739e-03 -6.865989882498979568e-03 -8.825637698173522949e-01 4.701392054557800293e-01
-9.312921762466430664e-01 2.380691170692443848e-01 1.863545030355453491e-01 4.741950891911983490e-03 -6.680841557681560516e-03 -8.794321417808532715e-01 4.759538769721984863e-01
-9.331058859825134277e-01 2.371360063552856445e-01 1.859663128852844238e-01 6.215124856680631638e-03 -8.693502284586429596e-03 -8.782111406326293945e-01 4.781537652015686035e-01
-9.351126551628112793e-01 2.358436286449432373e-01 1.862763166427612305e-01 4.018179606646299362e-03 -4.855620209127664566e-03 -8.744444251060485840e-01 4.850846529006958008e-01
-9.366196393966674805e-01 2.351657599210739136e-01 1.860095113515853882e-01 3.221122547984123230e-03 -7.591172121465206146e-03 -8.731167912483215332e-01 4.874414801597595215e-01
-9.384219646453857422e-01 2.340115308761596680e-01 1.860073655843734741e-01 2.941360697150230408e-03 -9.323533624410629272e-03 -8.708235025405883789e-01 4.914985001087188721e-01
-9.400607347488403320e-01 2.331537306308746338e-01 1.861347705125808716e-01 1.012581051327288151e-03 -9.409008547663688660e-03 -8.687293529510498047e-01 4.951967000961303711e-01
-9.414437413215637207e-01 2.321179211139678955e-01 1.862756907939910889e-01 3.041644115000963211e-03 -6.259683053940534592e-03 -8.657361268997192383e-01 5.004523396492004395e-01
-9.429097771644592285e-01 2.314123660326004028e-01 1.862021386623382568e-01 3.244223305955529213e-03 -9.460194967687129974e-03 -8.635951876640319824e-01 5.040867328643798828e-01
-9.446623325347900391e-01 2.304188460111618042e-01 1.859951764345169067e-01 1.643133349716663361e-03 -7.905362173914909363e-03 -8.609312176704406738e-01 5.086575150489807129e-01
-9.465550780296325684e-01 2.291506230831146240e-01 1.861694008111953735e-01 3.598574781790375710e-03 -9.007290937006473541e-03 -8.588717579841613770e-01 5.120989680290222168e-01
